cinema_id,title,source,movie_id,movie_code,genre,duration,age_rating,format,show_date,id,created_at
c46525b4-270c-4750-a1ee-404d0239e114,SEMUA AKAN BAIK-BAIK SAJA,21cineplex,,16SABB,Drama,113 menit,13+,2D,2026-05-27,2b80083b-d108-4a59-a786-5b25917e264b,2026-05-27T16:20:17.938646
c46525b4-270c-4750-a1ee-404d0239e114,HOKUM,21cineplex,,26HOKM,Horror,107 menit,13+,2D,2026-05-27,f5f26ec2-e179-4667-8521-4aa86328f575,2026-05-27T16:20:17.938781
c46525b4-270c-4750-a1ee-404d0239e114,SUAMIKU LUKAKU,21cineplex,,16SLUU,Drama,92 menit,D17+,2D,2026-05-27,eff77a03-604c-431c-b1fc-a14327056549,2026-05-27T16:20:17.938864
c46525b4-270c-4750-a1ee-404d0239e114,BADUT GENDONG,21cineplex,,16BGEG,"Action, Horror",101 menit,D17+,2D,2026-05-27,f58c497d-7c22-48c0-83fd-ef16b95c6c58,2026-05-27T16:20:17.939031
c46525b4-270c-4750-a1ee-404d0239e114,PASSENGER,21cineplex,,26PASR,Horror,94 menit,D17+,2D,2026-05-27,02bf90b0-4936-433a-af5b-047de052f402,2026-05-27T16:20:17.939151
c46525b4-270c-4750-a1ee-404d0239e114,COLONY,21cineplex,,26COLY,"Horror, Thriller",122 menit,13+,2D,2026-06-03,bd249cbb-cc28-4da0-8b94-795bca7166cf,2026-05-27T16:20:17.939326
dede199c-0d5b-43e2-8108-9ff87e7628ce,BADUT GENDONG,21cineplex,,16BGEG,"Action, Horror",101 menit,D17+,2D,2026-05-27,7f3468f7-7994-4ac3-a2c5-1246feb98fe1,2026-05-27T16:20:19.460135
dede199c-0d5b-43e2-8108-9ff87e7628ce,PASSENGER,21cineplex,,26PASR,Horror,94 menit,D17+,2D,2026-05-27,defb58c7-8c71-4031-a640-fed5b8b17cdb,2026-05-27T16:20:19.460373
dede199c-0d5b-43e2-8108-9ff87e7628ce,SUAMIKU LUKAKU,21cineplex,,16SLUU,Drama,92 menit,D17+,2D,2026-05-27,35a3bee2-0429-4d32-93d1-e2d7678d459b,2026-05-27T16:20:19.460549
dede199c-0d5b-43e2-8108-9ff87e7628ce,SEKAWAN LIMO 2: GUNUNG KLAWIH,21cineplex,,16SK2G,"Comedy, Horror",122 menit,13+,2D,2026-05-27,708570cf-506a-4775-96ae-815a2725775a,2026-05-27T16:20:19.460750
dede199c-0d5b-43e2-8108-9ff87e7628ce,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,47af15ff-cbf5-4ff9-837f-8a53e253c319,2026-05-27T16:20:19.460909
22d1997e-b0f6-4380-abff-54a3ec4d327e,HOKUM,21cineplex,,26HOKM,Horror,107 menit,13+,2D,2026-05-27,e8c80c86-eb1f-4b17-964c-5a6b0e22ba97,2026-05-27T16:20:21.589374
22d1997e-b0f6-4380-abff-54a3ec4d327e,BADUT GENDONG,21cineplex,,16BGEG,"Action, Horror",101 menit,D17+,2D,2026-05-27,ea80bc27-584b-4026-8d00-9afd243f05ac,2026-05-27T16:20:21.589569
22d1997e-b0f6-4380-abff-54a3ec4d327e,STAR WARS: THE MANDALORIAN AND GROGU,21cineplex,,26SWMG,"Fantasy, Sci-Fi",132 menit,13+,2D,2026-05-27,cbb34dc4-5d10-4379-9cc6-545379b9bf69,2026-05-27T16:20:21.589750
22d1997e-b0f6-4380-abff-54a3ec4d327e,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,8a0d773c-7f9d-4c7b-b3a1-d0ea2b560e82,2026-05-27T16:20:21.589822
22d1997e-b0f6-4380-abff-54a3ec4d327e,GOHAN,21cineplex,,26GOHN,Drama,140 menit,SU,2D,2026-05-27,e91de5a1-907e-42c4-a279-f160e2d4beab,2026-05-27T16:20:21.590005
22d1997e-b0f6-4380-abff-54a3ec4d327e,PASSENGER,21cineplex,,26PASR,Horror,94 menit,D17+,2D,2026-05-27,d244d2d4-5c8f-4286-959a-6dbff0a756f1,2026-05-27T16:20:21.590123
22d1997e-b0f6-4380-abff-54a3ec4d327e,COLONY,21cineplex,,26COLY,"Horror, Thriller",122 menit,13+,2D,2026-06-03,d7288684-282e-4ada-8b58-450a0ec028c3,2026-05-27T16:20:21.590290
aa2c65a3-965b-4151-a01b-44281f246d1b,TUMBAL PROYEK,21cineplex,,16TPRK,Horror,106 menit,D17+,2D,2026-05-27,ca6ccaf3-8aa8-41b3-bb3e-ecbfe9f83194,2026-05-27T16:20:24.121842
aa2c65a3-965b-4151-a01b-44281f246d1b,BADUT GENDONG,21cineplex,,16BGEG,"Action, Horror",101 menit,D17+,2D,2026-05-27,b9f13932-4220-465d-a8bf-0baf3a97f30a,2026-05-27T16:20:24.122044
aa2c65a3-965b-4151-a01b-44281f246d1b,GUDANG MERICA,21cineplex,,16GMEA,"Comedy, Horror",98 menit,D17+,2D,2026-05-27,4f4ca2f9-96ea-43f6-897c-7326daa31388,2026-05-27T16:20:24.122233
aa2c65a3-965b-4151-a01b-44281f246d1b,SUAMIKU LUKAKU,21cineplex,,16SLUU,Drama,92 menit,D17+,2D,2026-05-27,45f373ec-4565-43fe-a194-6cee14fd786a,2026-05-27T16:20:24.122403
aa2c65a3-965b-4151-a01b-44281f246d1b,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,c3d7e344-c1a5-496e-b302-3ca98578dec4,2026-05-27T16:20:24.122589
aa2c65a3-965b-4151-a01b-44281f246d1b,SEMUA AKAN BAIK-BAIK SAJA,21cineplex,,16SABB,Drama,113 menit,13+,2D,2026-05-27,4327d583-c3a0-4006-8424-523b78121eb2,2026-05-27T16:20:24.122741
aa2c65a3-965b-4151-a01b-44281f246d1b,YANG LAIN BOLEH HILANG ASAL KAU JANGAN,21cineplex,,16YLBH,Drama,113 menit,13+,2D,2026-05-27,85680025-c437-4ed3-956c-fbf88aba262a,2026-05-27T16:20:24.122889
89ece199-d71a-4405-86e1-a1596466183c,HOKUM,21cineplex,,26HOKM,Horror,107 menit,13+,2D,2026-05-27,36a5fd55-f857-4bba-82b7-0c0de8a68b1e,2026-05-27T16:20:25.395173
89ece199-d71a-4405-86e1-a1596466183c,GHOST IN THE CELL,21cineplex,,16GITC,"Comedy, Horror",106 menit,D17+,2D,2026-05-27,3bc4dd50-9214-401c-99e4-178fb7f85f4f,2026-05-27T16:20:25.395360
89ece199-d71a-4405-86e1-a1596466183c,SUAMIKU LUKAKU,21cineplex,,16SLUU,Drama,92 menit,D17+,2D,2026-05-27,bf4292b4-9a0b-4640-9aaf-93027034c5ce,2026-05-27T16:20:25.395519
89ece199-d71a-4405-86e1-a1596466183c,TUMBAL PROYEK,21cineplex,,16TPRK,Horror,106 menit,D17+,2D,2026-05-27,d5f9fb57-440f-4294-9db2-735d3056239e,2026-05-27T16:20:25.395716
89ece199-d71a-4405-86e1-a1596466183c,PASSENGER,21cineplex,,26PASR,Horror,94 menit,D17+,2D,2026-05-27,906a176c-97ea-49ce-8ae9-5ee1933fe457,2026-05-27T16:20:25.395903
89ece199-d71a-4405-86e1-a1596466183c,SEKAWAN LIMO 2: GUNUNG KLAWIH,21cineplex,,16SK2G,"Comedy, Horror",122 menit,13+,2D,2026-05-27,794fbc21-c718-43a0-ae83-7f394747c3f1,2026-05-27T16:20:25.396110
89ece199-d71a-4405-86e1-a1596466183c,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,7d2cb74d-48ad-4265-bb46-21a74dc339a8,2026-05-27T16:20:25.396336
89ece199-d71a-4405-86e1-a1596466183c,SEMUA AKAN BAIK-BAIK SAJA,21cineplex,,16SABB,Drama,113 menit,13+,2D,2026-05-27,f81da6fe-8f42-4956-aaa4-7118e0e2fee8,2026-05-27T16:20:25.396696
89ece199-d71a-4405-86e1-a1596466183c,COLONY,21cineplex,,26COLY,"Horror, Thriller",122 menit,13+,2D,2026-06-03,98b7dafd-1b4f-4e78-a42c-b52d160d8a2c,2026-05-27T16:20:25.396924
1a684970-80d3-4138-a7d0-7af64f5759ee,TUMBAL PROYEK,21cineplex,,16TPRK,Horror,106 menit,D17+,2D,2026-05-27,57eb1384-62e5-4407-acce-89220a186167,2026-05-27T16:20:27.192358
1a684970-80d3-4138-a7d0-7af64f5759ee,BADUT GENDONG,21cineplex,,16BGEG,"Action, Horror",101 menit,D17+,2D,2026-05-27,762fd112-ac6b-4540-80b3-9864af288eaf,2026-05-27T16:20:27.192527
1a684970-80d3-4138-a7d0-7af64f5759ee,SEKAWAN LIMO 2: GUNUNG KLAWIH,21cineplex,,16SK2G,"Comedy, Horror",122 menit,13+,2D,2026-05-27,3aea86a0-14f5-45d9-8279-fdf3d61c65c1,2026-05-27T16:20:27.192798
1a684970-80d3-4138-a7d0-7af64f5759ee,SUAMIKU LUKAKU,21cineplex,,16SLUU,Drama,92 menit,D17+,2D,2026-05-27,f4fbea60-9835-40c9-878f-0d100e8f5a46,2026-05-27T16:20:27.192950
1a684970-80d3-4138-a7d0-7af64f5759ee,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,a1d52a46-4bbf-4d3c-a594-26e574bddbe1,2026-05-27T16:20:27.193103
1a684970-80d3-4138-a7d0-7af64f5759ee,GUDANG MERICA,21cineplex,,16GMEA,"Comedy, Horror",98 menit,D17+,2D,2026-05-27,364c2f70-ddd5-4f42-8541-289fb480ad82,2026-05-27T16:20:27.193296
41d7e500-0d8b-467e-bcd0-3f69991df65d,SEMUA AKAN BAIK-BAIK SAJA,21cineplex,,16SABB,Drama,113 menit,13+,2D,2026-05-27,eb5b3afe-dfc3-47b8-813a-df6d2f75321c,2026-05-27T16:20:28.449620
41d7e500-0d8b-467e-bcd0-3f69991df65d,TUMBAL PROYEK,21cineplex,,16TPRK,Horror,106 menit,D17+,2D,2026-05-27,a25d40b4-935a-4717-b6b4-0335b90fc6ea,2026-05-27T16:20:28.449770
41d7e500-0d8b-467e-bcd0-3f69991df65d,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,36c71907-9827-4b11-829a-752dc7d484ca,2026-05-27T16:20:28.449873
41d7e500-0d8b-467e-bcd0-3f69991df65d,GOHAN,21cineplex,,26GOHN,Drama,140 menit,SU,2D,2026-05-27,306bbb48-f6b5-4578-b728-bb1274d36954,2026-05-27T16:20:28.450030
41d7e500-0d8b-467e-bcd0-3f69991df65d,BADUT GENDONG,21cineplex,,16BGEG,"Action, Horror",101 menit,D17+,2D,2026-05-27,9fa7ebcd-6deb-4e4a-9666-075867909fed,2026-05-27T16:20:28.450105
41d7e500-0d8b-467e-bcd0-3f69991df65d,SEKAWAN LIMO 2: GUNUNG KLAWIH,21cineplex,,16SK2G,"Comedy, Horror",122 menit,13+,2D,2026-05-27,e0a6952b-1f3d-4141-9cee-d59c7471ec11,2026-05-27T16:20:28.450285
41d7e500-0d8b-467e-bcd0-3f69991df65d,STAR WARS: THE MANDALORIAN AND GROGU,21cineplex,,26SWMG,"Fantasy, Sci-Fi",132 menit,13+,2D,2026-05-27,afa712d0-4041-464b-96da-e5248266767b,2026-05-27T16:20:28.450548
733fa379-bf2d-4322-b743-6f31c003ca54,BADUT GENDONG,21cineplex,,16BGEG,"Action, Horror",101 menit,D17+,2D,2026-05-27,45519b3d-550d-476f-8f9f-891b6290a868,2026-05-27T16:20:30.147828
733fa379-bf2d-4322-b743-6f31c003ca54,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,42357676-e752-434d-80dd-fd06298d0265,2026-05-27T16:20:30.147940
733fa379-bf2d-4322-b743-6f31c003ca54,SEKAWAN LIMO 2: GUNUNG KLAWIH,21cineplex,,16SK2G,"Comedy, Horror",122 menit,13+,2D,2026-05-27,14713106-a2e5-4f9e-ae65-7bb727c3b9a3,2026-05-27T16:20:30.148056
733fa379-bf2d-4322-b743-6f31c003ca54,GUDANG MERICA,21cineplex,,16GMEA,"Comedy, Horror",98 menit,D17+,2D,2026-05-27,0f442291-65ba-4d0b-a9ba-1033fbcaf882,2026-05-27T16:20:30.148106
a53266e9-da05-429c-90c5-cc1dc98321e5,SEKAWAN LIMO 2: GUNUNG KLAWIH,21cineplex,,16SK2G,"Comedy, Horror",122 menit,13+,2D,2026-05-27,5c09e7ef-94bf-4cfd-ba4d-fc7b51c983b3,2026-05-27T16:20:31.410485
a53266e9-da05-429c-90c5-cc1dc98321e5,TUMBAL PROYEK,21cineplex,,16TPRK,Horror,106 menit,D17+,2D,2026-05-27,63bce36b-4381-4c1a-8261-d9c4893d0dce,2026-05-27T16:20:31.410602
a53266e9-da05-429c-90c5-cc1dc98321e5,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,cf51d80b-41ae-433a-92c5-4339a66e1684,2026-05-27T16:20:31.410692
a53266e9-da05-429c-90c5-cc1dc98321e5,SUAMIKU LUKAKU,21cineplex,,16SLUU,Drama,92 menit,D17+,2D,2026-05-27,07af6a73-e608-4698-bed6-bf3bbfb4b717,2026-05-27T16:20:31.410800
a53266e9-da05-429c-90c5-cc1dc98321e5,BADUT GENDONG,21cineplex,,16BGEG,"Action, Horror",101 menit,D17+,2D,2026-05-27,89cdf1d3-748c-49a4-ae78-a305a3827d7c,2026-05-27T16:20:31.410884
25de67a5-f8e5-4b23-9120-7fa3e557b990,SUAMIKU LUKAKU,21cineplex,,16SLUU,Drama,92 menit,D17+,2D,2026-05-27,4eb6e5d8-08b7-4f8f-8045-160abd3f14f6,2026-05-27T16:20:33.175518
25de67a5-f8e5-4b23-9120-7fa3e557b990,PASSENGER,21cineplex,,26PASR,Horror,94 menit,D17+,2D,2026-05-27,fd18eba7-c372-46c9-aabe-fa44c67b29db,2026-05-27T16:20:33.175733
25de67a5-f8e5-4b23-9120-7fa3e557b990,TUMBAL PROYEK,21cineplex,,16TPRK,Horror,106 menit,D17+,2D,2026-05-27,107722e4-9cbb-4386-8434-eb59bcb08cf9,2026-05-27T16:20:33.175914
25de67a5-f8e5-4b23-9120-7fa3e557b990,BADUT GENDONG,21cineplex,,16BGEG,"Action, Horror",101 menit,D17+,2D,2026-05-27,0e904e73-c9fd-4342-b737-f92dc92bcdbb,2026-05-27T16:20:33.176007
25de67a5-f8e5-4b23-9120-7fa3e557b990,SEKAWAN LIMO 2: GUNUNG KLAWIH,21cineplex,,16SK2G,"Comedy, Horror",122 menit,13+,2D,2026-05-27,fc04be38-b0d0-45aa-a126-059390edcf9e,2026-05-27T16:20:33.176137
98a2416e-c4ca-4ce2-be19-ee2a9659f018,PASSENGER,21cineplex,,26PASR,Horror,94 menit,D17+,2D,2026-05-27,f3c2be79-3d2e-42b5-9b0d-ca70e3ce06d4,2026-05-27T16:20:34.400366
98a2416e-c4ca-4ce2-be19-ee2a9659f018,SEKAWAN LIMO 2: GUNUNG KLAWIH,21cineplex,,16SK2G,"Comedy, Horror",122 menit,13+,2D,2026-05-27,018c8e1e-3049-453d-96d9-cd4d08936269,2026-05-27T16:20:34.400580
98a2416e-c4ca-4ce2-be19-ee2a9659f018,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,579862af-1072-481d-9b10-beb53c0f305a,2026-05-27T16:20:34.400753
98a2416e-c4ca-4ce2-be19-ee2a9659f018,GUDANG MERICA,21cineplex,,16GMEA,"Comedy, Horror",98 menit,D17+,2D,2026-05-27,13ea19cf-6af2-4ee6-b0b9-e0653aabbd5c,2026-05-27T16:20:34.400942
98a2416e-c4ca-4ce2-be19-ee2a9659f018,BADUT GENDONG,21cineplex,,16BGEG,"Action, Horror",101 menit,D17+,2D,2026-05-27,a144a3c1-ad0c-4298-9553-247fbacbbed9,2026-05-27T16:20:34.401078
98a2416e-c4ca-4ce2-be19-ee2a9659f018,TUMBAL PROYEK,21cineplex,,16TPRK,Horror,106 menit,D17+,2D,2026-05-27,8a1b8d46-f6ff-42f4-8292-0486590cb4d5,2026-05-27T16:20:34.401259
98a2416e-c4ca-4ce2-be19-ee2a9659f018,COLONY,21cineplex,,26COLY,"Horror, Thriller",122 menit,13+,2D,2026-06-03,c8b736a6-430b-4b38-8baa-ced626671ab1,2026-05-27T16:20:34.401358
045cc49c-13af-4b35-a000-ba908b6f7bc9,SUAMIKU LUKAKU,21cineplex,,16SLUU,Drama,92 menit,D17+,2D,2026-05-27,91f1ff4d-3764-4d64-a162-051940b98708,2026-05-27T16:20:36.266600
045cc49c-13af-4b35-a000-ba908b6f7bc9,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,b99b32e5-c81b-47b7-8c0b-cea87edb7534,2026-05-27T16:20:36.266713
045cc49c-13af-4b35-a000-ba908b6f7bc9,BADUT GENDONG,21cineplex,,16BGEG,"Action, Horror",101 menit,D17+,2D,2026-05-27,77e3e807-9d7a-4e20-8904-62f63c35c45d,2026-05-27T16:20:36.266781
045cc49c-13af-4b35-a000-ba908b6f7bc9,SEKAWAN LIMO 2: GUNUNG KLAWIH,21cineplex,,16SK2G,"Comedy, Horror",122 menit,13+,2D,2026-05-27,45f7de4b-cadb-4d11-a1f3-ea3f151b1173,2026-05-27T16:20:36.266843
045cc49c-13af-4b35-a000-ba908b6f7bc9,TUMBAL PROYEK,21cineplex,,16TPRK,Horror,106 menit,D17+,2D,2026-05-27,a9b3adfe-1974-4951-be82-943f9787c2b8,2026-05-27T16:20:36.266886
599f7c1c-af22-4256-b8b7-35ec181f746a,SUAMIKU LUKAKU,21cineplex,,16SLUU,Drama,92 menit,D17+,2D,2026-05-27,dcf279c4-f6cd-47d6-8ab6-d75a4513c95b,2026-05-27T16:20:37.426079
599f7c1c-af22-4256-b8b7-35ec181f746a,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,4a14fc75-74cc-4146-8b44-8f9ff9f03e2c,2026-05-27T16:20:37.426169
599f7c1c-af22-4256-b8b7-35ec181f746a,GUDANG MERICA,21cineplex,,16GMEA,"Comedy, Horror",98 menit,D17+,2D,2026-05-27,004afb39-d0ad-4a51-b122-ebc0424793bc,2026-05-27T16:20:37.426236
599f7c1c-af22-4256-b8b7-35ec181f746a,SEMUA AKAN BAIK-BAIK SAJA,21cineplex,,16SABB,Drama,113 menit,13+,2D,2026-05-27,b02af4ce-69fb-46e2-b3f7-e5099f7db37c,2026-05-27T16:20:37.426284
599f7c1c-af22-4256-b8b7-35ec181f746a,BADUT GENDONG,21cineplex,,16BGEG,"Action, Horror",101 menit,D17+,2D,2026-05-27,53bca1c9-6ece-4004-bfa3-9544df9f75cf,2026-05-27T16:20:37.426368
ae6e6f94-8868-4a38-89d0-0df68a6b1bd5,PASSENGER,21cineplex,,26PASR,Horror,94 menit,D17+,2D,2026-05-27,4a1c706e-8d22-4836-bba2-1330c7189868,2026-05-27T16:20:39.168315
ae6e6f94-8868-4a38-89d0-0df68a6b1bd5,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,738ca027-38ef-4629-af9d-ec77f1047feb,2026-05-27T16:20:39.168476
ae6e6f94-8868-4a38-89d0-0df68a6b1bd5,SEKAWAN LIMO 2: GUNUNG KLAWIH,21cineplex,,16SK2G,"Comedy, Horror",122 menit,13+,2D,2026-05-27,312b54cc-d689-4673-82c8-c62a41109a1d,2026-05-27T16:20:39.168565
ae6e6f94-8868-4a38-89d0-0df68a6b1bd5,COLONY,21cineplex,,26COLY,"Horror, Thriller",122 menit,13+,2D,2026-06-03,cf30d575-7384-4396-8175-6dc289e9ec17,2026-05-27T16:20:39.168640
2fa5999d-2c6c-44f6-900e-5b32dd8f5318,HOKUM,21cineplex,,26HOKM,Horror,107 menit,13+,2D,2026-05-27,76c59b1e-390d-404a-8d61-93d120c07c09,2026-05-27T16:20:40.478657
2fa5999d-2c6c-44f6-900e-5b32dd8f5318,PASSENGER,21cineplex,,26PASR,Horror,94 menit,D17+,2D,2026-05-27,655e5caf-4443-4946-ac6d-df95c9b0942c,2026-05-27T16:20:40.478805
2fa5999d-2c6c-44f6-900e-5b32dd8f5318,STAR WARS: THE MANDALORIAN AND GROGU,21cineplex,,26SWMG,"Fantasy, Sci-Fi",132 menit,13+,2D,2026-05-27,cae800a9-d1a3-4a2a-8bb2-a84648dc4983,2026-05-27T16:20:40.478995
2fa5999d-2c6c-44f6-900e-5b32dd8f5318,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,7eefc812-b2c9-4a51-8cb4-778e76b15de4,2026-05-27T16:20:40.479097
2fa5999d-2c6c-44f6-900e-5b32dd8f5318,MORTAL KOMBAT II,21cineplex,,25MKT2,"Action, Adventure",116 menit,D17+,2D,2026-05-27,235b8051-cd0a-4776-9cf4-12a8772c1524,2026-05-27T16:20:40.479423
2fa5999d-2c6c-44f6-900e-5b32dd8f5318,GOHAN,21cineplex,,26GOHN,Drama,140 menit,SU,2D,2026-05-27,25a8be89-f2b1-4dfe-91ee-9c122fe73234,2026-05-27T16:20:40.480448
2fa5999d-2c6c-44f6-900e-5b32dd8f5318,COLONY,21cineplex,,26COLY,"Horror, Thriller",122 menit,13+,2D,2026-06-03,c625dae9-36c3-4f60-b006-5331436930c1,2026-05-27T16:20:40.480626
bedd2a96-2879-463b-8b7e-4b508f36ad83,SEKAWAN LIMO 2: GUNUNG KLAWIH,21cineplex,,16SK2G,"Comedy, Horror",122 menit,13+,2D,2026-05-27,445699dd-4a77-4b0c-ac83-230dbf4c8066,2026-05-27T16:20:43.469220
bedd2a96-2879-463b-8b7e-4b508f36ad83,CHILDREN OF HEAVEN,21cineplex,,16COHN,"Drama, Family",97 menit,SU,2D,2026-05-27,d20a7649-b90b-490d-af28-897267ea1230,2026-05-27T16:20:43.469368
bedd2a96-2879-463b-8b7e-4b508f36ad83,PASSENGER,21cineplex,,26PASR,Horror,94 menit,D17+,2D,2026-05-27,6f2f7f90-da01-49d9-8933-8cb1760f4f3c,2026-05-27T16:20:43.469423
bedd2a96-2879-463b-8b7e-4b508f36ad83,HOKUM,21cineplex,,26HOKM,Horror,107 menit,13+,2D,2026-05-27,e3399497-1262-42f2-89bd-c6ed6adcbef8,2026-05-27T16:20:43.469478
14fc736c-0d77-4720-b996-68f337564abf,MICHAEL,21cineplex,,26MICL,Biography,127 menit,SU,2D,2026-05-27,dab1af35-c2b0-4962-853d-2558935c8bb9,2026-05-27T16:20:45.192635
14fc736c-0d77-4720-b996-68f337564abf,SEKAWAN LIMO 2: GUNUNG KLAWIH,21cineplex,,16SK2G,"Comedy, Horror",122 menit,13+,2D,2026-05-27,7e988573-1fef-4780-b351-36240a4ecc4d,2026-05-27T16:20:45.192812
14fc736c-0d77-4720-b996-68f337564abf,GOHAN,21cineplex,,26GOHN,Drama,140 menit,SU,2D,2026-05-27,a307d709-7b18-43d2-93a4-9134dfea5b46,2026-05-27T16:20:45.192978
